route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000219,OCESN7006F3231378:2024-08-29T00:25:22Z,7006,0,1726,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000180,OCESN7007F3092385:2024-07-18T00:28:32Z,7007,0,1727,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000007,OCESN7007F3154056:2024-07-18T00:28:32Z,7007,0,1728,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000429,OCESN7007F3173608:2024-08-25T00:25:17Z,7007,0,1729,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000430,OCESN7007F3176852:2024-07-18T00:28:32Z,7007,0,1730,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000428,OCESN7010F3080320:2024-04-19T00:31:11Z,7010,0,1731,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000004,OCESN7010F3080321:2024-08-29T00:25:22Z,7010,0,1732,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000143,OCESN7010F3105194:2024-08-21T00:24:49Z,7010,0,1733,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000206,OCESN7011F2541613:2024-07-18T00:28:32Z,7011,0,1734,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000065,OCESN7011F3154586:2024-07-18T00:28:32Z,7011,0,1735,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000198,OCESN7011F3187217:2024-07-18T00:28:32Z,7011,0,1736,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000197,OCESN7011F3188687:2024-07-18T00:28:32Z,7011,0,1737,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000156,OCESN7011F3240803:2024-07-18T00:28:32Z,7011,0,1738,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000158,OCESN7011F3241097:2024-07-18T00:28:32Z,7011,0,1739,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000431,OCESN7014F2695676:2024-08-27T00:25:10Z,7014,0,1740,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000001,OCESN7015F3093549:2024-07-18T00:28:32Z,7015,0,1741,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000180,OCESN7015F3173603:2024-07-18T00:28:32Z,7015,0,1742,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000432,OCESN7015F3187215:2024-08-29T00:25:22Z,7015,0,1743,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000116,OCESN7020F3081504:2024-06-14T00:38:46Z,7020,0,1744,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000433,OCESN7020F3188044:2024-07-15T00:32:04Z,7020,0,1745,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000153,OCESN7023F2685831:2024-08-26T00:28:19Z,7023,0,1746,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000152,OCESN7023F3096872:2024-07-18T00:28:32Z,7023,0,1747,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000070,OCESN7023F3202591:2024-07-18T00:28:32Z,7023,0,1748,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000434,OCESN7025F2960281:2024-08-29T00:25:22Z,7025,0,1749,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000202,OCESN7025F3202662:2024-07-18T00:28:32Z,7025,0,1750,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000062,OCESN7025F3271574:2024-07-18T00:28:32Z,7025,0,1751,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000435,OCESN7026F2665724:2024-06-17T00:38:48Z,7026,0,1752,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000433,OCESN7026F3161167:2024-08-29T00:25:22Z,7026,0,1753,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000034,OCESN7027F3089235:2024-07-18T00:28:32Z,7027,0,1754,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000070,OCESN7027F3201724:2024-07-18T00:28:32Z,7027,0,1755,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000153,OCESN7027F3207229:2024-07-18T00:28:32Z,7027,0,1756,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000157,OCESN7028F3082421:2024-06-14T00:38:46Z,7028,0,1757,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7028F3204642:2024-08-27T00:25:10Z,7028,0,1758,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000152,OCESN7030F3226350:2024-06-14T00:38:46Z,7030,0,1759,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000028,OCESN7030F3300825:2024-08-26T00:28:19Z,7030,0,1760,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000436,OCESN7031F3086841:2024-07-18T00:28:32Z,7031,0,1761,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000161,OCESN7031F3202629:2024-07-18T00:28:32Z,7031,0,1762,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000163,OCESN7031F3230765:2024-08-26T00:28:19Z,7031,0,1763,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000042,OCESN7031F3240798:2024-07-18T00:28:32Z,7031,0,1764,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000437,OCESN7032F3114288:2024-06-14T00:38:46Z,7032,0,1765,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000143,OCESN7032F3230747:2024-08-29T00:25:22Z,7032,0,1766,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000400,OCESN7032F3305316:2024-06-17T00:38:48Z,7032,0,1767,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000299,OCESN7035F3088746:2024-07-18T00:28:32Z,7035,0,1768,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000201,OCESN7035F3201742:2024-08-26T00:28:19Z,7035,0,1769,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000070,OCESN7035F3229899:2024-07-18T00:28:32Z,7035,0,1770,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000075,OCESN7037F3086782:2024-07-18T00:28:32Z,7037,0,1771,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000438,OCESN7037F3117478:2024-07-18T00:28:32Z,7037,0,1772,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000202,OCESN7037F3240797:2024-07-18T00:28:32Z,7037,0,1773,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000203,OCESN7037F3296144:2024-08-29T00:25:22Z,7037,0,1774,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000383,OCESN7038F2943303:2024-06-14T00:38:46Z,7038,0,1775,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000439,OCESN7038F3087398:2024-08-26T00:28:19Z,7038,0,1776,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000440,OCESN7038F3335373:2024-06-24T00:37:25Z,7038,0,1777,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000040,OCESN7040F2917773:2024-06-25T15:37:49Z,7040,0,1778,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7040F3217037:2024-07-16T00:29:23Z,7040,0,1779,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000441,OCESN7043F3159663:2024-07-18T00:28:32Z,7043,0,1780,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000180,OCESN7043F3235380:2024-08-20T00:24:44Z,7043,0,1781,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000429,OCESN7043F3425996:2024-08-26T00:28:19Z,7043,0,1782,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000075,OCESN7044F2567339:2024-04-27T00:28:02Z,7044,0,1783,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000442,OCESN7044F3118641:2024-08-29T00:25:22Z,7044,0,1784,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000443,OCESN7044F3336513:2024-07-11T00:32:23Z,7044,0,1785,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000157,OCESN7045F2567522:2024-07-18T00:28:32Z,7045,0,1786,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7045F3162261:2024-08-27T00:25:10Z,7045,0,1787,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000444,OCESN7046F3335369:2024-08-27T00:25:10Z,7046,0,1788,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000086,OCESN7047F3080305:2024-07-18T00:28:32Z,7047,0,1789,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000445,OCESN7047F3168719:2024-08-29T00:25:22Z,7047,0,1790,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000446,OCESN7047F3176492:2024-07-18T00:28:32Z,7047,0,1791,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000447,OCESN7047F3232228:2024-08-25T00:25:17Z,7047,0,1792,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000202,OCESN7047F3245706:2024-08-20T00:24:44Z,7047,0,1793,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000448,OCESN7052F3146317:2024-05-11T00:30:40Z,7052,0,1794,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000449,OCESN7052F3159656:2024-08-29T00:25:22Z,7052,0,1795,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000450,OCESN7053F2944500:2024-07-18T00:28:32Z,7053,0,1796,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000040,OCESN7053F2944501:2024-07-18T00:28:32Z,7053,0,1797,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000429,OCESN7053F3162659:2024-08-27T00:25:10Z,7053,0,1798,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7053F3250056:2024-07-18T00:28:32Z,7053,0,1799,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000180,OCESN7053F3261577:2024-07-18T00:28:32Z,7053,0,1800,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000451,OCESN7057F355360:2024-08-29T00:25:22Z,7057,0,1801,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000202,OCESN7057F2542943:2024-07-18T00:28:32Z,7057,0,1802,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000435,OCESN7060F2541617:2024-05-07T00:31:41Z,7060,0,1803,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000040,OCESN7060F2653541:2024-05-08T00:33:19Z,7060,0,1804,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000042,OCESN7060F3086837:2024-05-08T00:33:19Z,7060,0,1805,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000433,OCESN7060F3317805:2024-08-27T00:25:10Z,7060,0,1806,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7060F3351990:2024-07-02T00:31:10Z,7060,0,1807,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000452,OCESN7061F3080866:2024-07-18T00:28:32Z,7061,0,1808,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000453,OCESN7061F3241458:2024-08-27T00:25:10Z,7061,0,1809,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000149,OCESN7061F3263463:2024-07-18T00:28:32Z,7061,0,1810,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000020,OCESN7064F3342579:2024-07-16T00:29:23Z,7064,0,1811,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000454,OCESN7065F2997084:2024-07-18T00:28:32Z,7065,0,1812,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000072,OCESN7065F3081072:2024-07-18T00:28:32Z,7065,0,1813,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000048,OCESN7065F3242180:2024-07-18T00:28:32Z,7065,0,1814,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000047,OCESN7065F3242181:2024-07-18T00:28:32Z,7065,0,1815,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000234,OCESN7065F3301381:2024-08-29T00:25:22Z,7065,0,1816,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000159,OCESN7065F3301382:2024-08-10T00:26:19Z,7065,0,1817,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000455,OCESN7068F2142793:2024-05-04T00:34:18Z,7068,0,1818,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000072,OCESN7068F3132496:2024-05-04T00:34:18Z,7068,0,1819,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000196,OCESN7068F3246252:2024-08-27T00:25:10Z,7068,0,1820,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000082,OCESN7068F3246253:2024-06-21T00:36:44Z,7068,0,1821,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000456,OCESN7069F3163397:2024-08-26T00:28:19Z,7069,0,1822,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000299,OCESN7069F3240793:2024-07-18T00:28:32Z,7069,0,1823,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000180,OCESN7069F3245705:2024-07-18T00:28:32Z,7069,0,1824,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000203,OCESN7069F3246231:2024-08-29T00:25:22Z,7069,0,1825,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000400,OCESN7072F3146371:2024-05-11T00:30:40Z,7072,0,1826,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000457,OCESN7072F3159647:2024-08-29T00:25:22Z,7072,0,1827,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000141,OCESN7073F3245717:2024-08-27T00:25:10Z,7073,0,1828,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000458,OCESN7076F3296137:2024-08-26T00:28:19Z,7076,0,1829,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000459,OCESN7077F2542179:2024-07-18T00:28:32Z,7077,0,1830,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000202,OCESN7077F3159644:2024-07-18T00:28:32Z,7077,0,1831,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000203,OCESN7077F3245702:2024-08-25T00:25:17Z,7077,0,1832,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000145,OCESN7078F3283620:2024-07-08T00:34:01Z,7078,0,1833,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000082,OCESN7078F3362694:2024-08-25T00:25:17Z,7078,0,1834,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000157,OCESN7081F3091809:2024-07-18T00:28:32Z,7081,0,1835,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7081F3262188:2024-08-27T00:25:10Z,7081,0,1836,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000157,OCESN7082F3090022:2024-04-27T00:28:02Z,7082,0,1837,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000196,OCESN7082F3316224:2024-08-29T00:25:22Z,7082,0,1838,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000460,OCESN7082F3316225:2024-06-26T00:35:36Z,7082,0,1839,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000072,OCESN7084F3082419:2024-04-27T00:28:02Z,7084,0,1840,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000082,OCESN7084F3316648:2024-07-14T00:40:44Z,7084,0,1841,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000034,OCESN7085F3146064:2024-07-18T00:28:32Z,7085,0,1842,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000153,OCESN7085F3257380:2024-07-18T00:28:32Z,7085,0,1843,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000070,OCESN7085F3283617:2024-07-18T00:28:32Z,7085,0,1844,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000040,OCESN7086F2543452:2024-05-03T00:42:17Z,7086,0,1845,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7086F3313151:2024-07-16T00:29:23Z,7086,0,1846,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000461,OCESN7087F3097348:2024-07-18T00:28:32Z,7087,0,1847,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000047,OCESN7087F3159641:2024-07-18T00:28:32Z,7087,0,1848,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000462,OCESN7087F3261574:2024-07-18T00:28:32Z,7087,0,1849,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000040,OCESN7093F3092884:2024-07-18T00:28:32Z,7093,0,1850,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7093F3261573:2024-07-18T00:28:32Z,7093,0,1851,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000143,OCESN7104F3082212:2024-07-14T00:40:44Z,7104,0,1852,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000004,OCESN7104F3174202:2024-07-08T00:34:01Z,7104,0,1853,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000428,OCESN7104F3336161:2024-07-08T00:34:01Z,7104,0,1854,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000143,OCESN7106F2996209:2024-08-21T00:24:49Z,7106,0,1855,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000428,OCESN7106F3080298:2024-08-21T00:24:49Z,7106,0,1856,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000152,OCESN7112F2915002:2024-07-08T00:34:01Z,7112,0,1857,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000040,OCESN7112F3100731:2024-07-08T00:34:01Z,7112,0,1858,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000038,OCESN7112F3106880:2024-07-30T00:27:16Z,7112,0,1859,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000028,OCESN7112F3106882:2024-08-26T00:28:19Z,7112,0,1860,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000042,OCESN7112F3241528:2024-07-08T00:34:01Z,7112,0,1861,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000463,OCESN7116F2819330:2024-07-08T00:34:01Z,7116,0,1862,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000464,OCESN7116F2849538:2024-07-08T00:34:01Z,7116,0,1863,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000465,OCESN7116F3092443:2024-08-26T00:28:19Z,7116,0,1864,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000159,OCESN7116F3097415:2024-08-29T00:25:22Z,7116,0,1865,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000010,OCESN7116F3134936:2024-07-08T00:34:01Z,7116,0,1866,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000034,OCESN7116F3138401:2024-07-08T00:34:01Z,7116,0,1867,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000386,OCESN7116F3305174:2024-07-08T00:34:01Z,7116,0,1868,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000047,OCESN7116F3305175:2024-07-08T00:34:01Z,7116,0,1869,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000040,OCESN7124F2989329:2024-08-29T00:25:22Z,7124,0,1870,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000466,OCESN7124F3229888:2024-08-27T00:25:10Z,7124,0,1871,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000002,OCESN7130F3035846:2024-07-08T00:34:01Z,7130,0,1872,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000467,OCESN7130F3100982:2024-07-18T00:28:32Z,7130,0,1873,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000040,OCESN7130F3342884:2024-07-08T00:34:01Z,7130,0,1874,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000038,OCESN7130F3390975:2024-07-25T00:27:28Z,7130,0,1875,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000143,OCESN7130F3441955:2024-08-29T00:25:22Z,7130,0,1876,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000468,OCESN7134F3338522:2024-08-25T00:25:17Z,7134,0,1877,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000028,OCESN7142F2758651:2024-07-08T00:34:01Z,7142,0,1878,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000141,OCESN7142F3068302:2024-08-27T00:25:10Z,7142,0,1879,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000010,OCESN7142F3151152:2024-07-08T00:34:01Z,7142,0,1880,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000034,OCESN7142F3152875:2024-07-08T00:34:01Z,7142,0,1881,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000157,OCESN7144F2858987:2024-07-08T00:34:01Z,7144,0,1882,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000038,OCESN7144F3362478:2024-08-27T00:25:10Z,7144,0,1883,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000463,OCESN7155F2861760:2024-07-10T00:42:13Z,7155,1,1884,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000072,OCESN7155F3023877:2024-07-10T00:42:13Z,7155,1,1885,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000138,OCESN7155F3153673:2024-08-25T00:25:17Z,7155,1,1886,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000469,OCESN7155F3427223:2024-08-29T00:25:22Z,7155,1,1887,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000010,OCESN7159F3093705:2024-07-10T00:42:13Z,7159,1,1888,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000470,OCESN7159F3296470:2024-07-10T00:42:13Z,7159,1,1889,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000062,OCESN7159F3337338:2024-07-10T00:42:13Z,7159,1,1890,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000141,OCESN7163F2573956:2024-08-27T00:25:10Z,7163,1,1891,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000203,OCESN7165F2757030:2024-08-29T00:25:22Z,7165,1,1892,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000471,OCESN7165F3091714:2024-07-10T00:42:13Z,7165,1,1893,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000202,OCESN7165F3217877:2024-07-10T00:42:13Z,7165,1,1894,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000010,OCESN7171F3091753:2024-07-10T00:42:13Z,7171,1,1895,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000153,OCESN7171F3133473:2024-07-30T00:27:16Z,7171,1,1896,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000070,OCESN7171F3261572:2024-07-10T00:42:13Z,7171,1,1897,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000034,OCESN7171F3335474:2024-07-10T00:42:13Z,7171,1,1898,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000145,OCESN7173F3298591:2024-07-10T00:42:13Z,7173,0,1899,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000159,OCESN7173F3427456:2024-08-23T00:26:10Z,7173,0,1900,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000047,OCESN7173F3427458:2024-08-21T00:24:49Z,7173,0,1901,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000057,OCESN7173F3441662:2024-08-29T00:25:22Z,7173,0,1902,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000157,OCESN7177F2541560:2024-07-10T00:42:13Z,7177,1,1903,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000038,OCESN7177F3266138:2024-08-27T00:25:10Z,7177,1,1904,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000471,OCESN7181F3152600:2024-07-10T00:42:13Z,7181,1,1905,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000202,OCESN7181F3266136:2024-07-10T00:42:13Z,7181,1,1906,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000203,OCESN7181F3300814:2024-08-29T00:25:22Z,7181,1,1907,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000010,OCESN7183F3080595:2024-07-10T00:42:13Z,7183,1,1908,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000034,OCESN7183F3266135:2024-07-10T00:42:13Z,7183,1,1909,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000153,OCESN7183F3267291:2024-07-30T00:27:16Z,7183,1,1910,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000070,OCESN7183F3301507:2024-07-13T00:41:35Z,7183,1,1911,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000139,OCESN7185F2897224:2024-07-10T00:42:13Z,7185,1,1912,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000007,OCESN7185F3080286:2024-07-10T00:42:13Z,7185,1,1913,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000472,OCESN7185F3240790:2024-07-14T00:40:44Z,7185,1,1914,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000002,OCESN7185F3315201:2024-08-29T00:25:22Z,7185,1,1915,
