service_id,date,exception_type
802-6-1510122024-BRG#AMD,20241202,2
802-6-1510122024-BRG#AMD,20241209,2
803-31-0615012025-DHA#PQB,20250108,2
803-31-0615122024-DHA#PQB,20241204,2
803-31-0615122024-DHA#PQB,20241211,2
803-36-1500012025-PQB#DHA,20250108,2
803-36-1500012025-PQB#DHA,20250109,2
803-40-0600012025-PQB#DHA,20250109,2
803-40-0600122024-PQB#DHA,20241205,2
803-40-0600122024-PQB#DHA,20241212,2
803-41-1510012025-DHA#PQB,20250108,2
805-10-1015082024-PSD#BNO,20240806,2
805-10-1015082024-PSD#BNO,20240807,2
805-10-1015082024-PSD#BNO,20240813,2
805-10-1015082024-PSD#BNO,20240814,2
805-11-0620092024-BNO#PSD,20240929,2
805-11-0720012025-BNO#PSD,20250108,2
805-11-0720012025-BNO#PSD,20250109,2
805-11-0720122024-BNO#PSD,20241203,2
805-11-0720122024-BNO#PSD,20241204,2
805-11-0720122024-BNO#PSD,20241205,2
805-11-0720122024-BNO#PSD,20241210,2
805-11-0720122024-BNO#PSD,20241211,2
805-11-0720122024-BNO#PSD,20241212,2
805-12-1345012025-PSD#BNO,20250108,2
805-12-1345012025-PSD#BNO,20250109,2
805-12-1345122024-PSD#BNO,20241203,2
805-12-1345122024-PSD#BNO,20241204,2
805-12-1345122024-PSD#BNO,20241205,2
805-12-1345122024-PSD#BNO,20241210,2
805-12-1345122024-PSD#BNO,20241211,2
805-12-1345122024-PSD#BNO,20241212,2
805-13-0920092024-BNO#PSD,20240929,2
805-9-0400082024-BNO#PSD,20240806,2
805-9-0400082024-BNO#PSD,20240807,2
805-9-0400082024-BNO#PSD,20240813,2
805-9-0400082024-BNO#PSD,20240814,2
806-1-0740012025-BNS#PLD,20250109,2
806-1-0740122024-BNS#PLD,20241205,2
806-1-0740122024-BNS#PLD,20241212,2
806-11-1540122024-BNS#PQB,20241204,2
806-11-1540122024-BNS#PQB,20241211,2
806-12-1405012025-PLD#BNS,20250109,2
806-12-1405122024-PLD#BNS,20241205,2
806-12-1405122024-PLD#BNS,20241212,2
806-13-1740122024-BNS#PQB,20241204,2
806-13-1740122024-BNS#PQB,20241211,2
806-16-1655082024-PLD#BNS,20240813,2
806-16-1655082024-PLD#BNS,20240814,2
806-16-1755012025-PLD#BNS,20250108,2
806-16-1755012025-PLD#BNS,20250109,2
806-16-1755122024-PLD#BNS,20241203,2
806-16-1755122024-PLD#BNS,20241204,2
806-16-1755122024-PLD#BNS,20241205,2
806-16-1755122024-PLD#BNS,20241210,2
806-16-1755122024-PLD#BNS,20241211,2
806-16-1755122024-PLD#BNS,20241212,2
806-18-1810082024-PQB#BNS,20240813,2
806-18-1810082024-PQB#BNS,20240814,2
806-18-1910012025-PQB#BNS,20250108,2
806-18-1910012025-PQB#BNS,20250109,2
806-18-1910122024-PQB#BNS,20241203,2
806-18-1910122024-PQB#BNS,20241204,2
806-18-1910122024-PQB#BNS,20241205,2
806-18-1910122024-PQB#BNS,20241210,2
806-18-1910122024-PQB#BNS,20241211,2
806-18-1910122024-PQB#BNS,20241212,2
806-5-1040082024-BNS#PLD,20240813,2
806-5-1040082024-BNS#PLD,20240814,2
806-5-1140012025-BNS#PLD,20250108,2
806-5-1140012025-BNS#PLD,20250109,2
806-5-1140122024-BNS#PLD,20241203,2
806-5-1140122024-BNS#PLD,20241204,2
806-5-1140122024-BNS#PLD,20241205,2
806-5-1140122024-BNS#PLD,20241210,2
806-5-1140122024-BNS#PLD,20241211,2
806-5-1140122024-BNS#PLD,20241212,2
806-6-0840122024-PQB#BNS,20241204,2
806-6-0840122024-PQB#BNS,20241211,2
806-7-1215082024-BNS#PQB,20240813,2
806-7-1215082024-BNS#PQB,20240814,2
806-7-1315012025-BNS#PQB,20250108,2
806-7-1315012025-BNS#PQB,20250109,2
806-7-1315122024-BNS#PQB,20241203,2
806-7-1315122024-BNS#PQB,20241204,2
806-7-1315122024-BNS#PQB,20241205,2
806-7-1315122024-BNS#PQB,20241210,2
806-7-1315122024-BNS#PQB,20241211,2
806-7-1315122024-BNS#PQB,20241212,2
806-8-1045122024-PQB#BNS,20241204,2
806-8-1045122024-PQB#BNS,20241211,2
807-11-1240012025-BNS#PQB,20250108,2
807-13-1440012025-BNS#PQB,20250108,2
807-13-1440012025-BNS#PQB,20250109,2
807-13-1440122024-BNS#PQB,20241203,2
807-13-1440122024-BNS#PQB,20241204,2
807-13-1440122024-BNS#PQB,20241205,2
807-13-1440122024-BNS#PQB,20241210,2
807-13-1440122024-BNS#PQB,20241211,2
807-13-1440122024-BNS#PQB,20241212,2
807-16-1515082024-PQB#BNS,20240813,2
807-16-1515082024-PQB#BNS,20240814,2
807-16-1515082024-PQB#BNS,20240815,2
807-16-1615012025-PQB#BNS,20250108,2
807-16-1615012025-PQB#BNS,20250109,2
807-18-1715082024-PQB#BNS,20240813,2
807-18-1715082024-PQB#BNS,20240814,2
807-18-1815122024-PQB#BNS,20241203,2
807-18-1815122024-PQB#BNS,20241204,2
807-18-1815122024-PQB#BNS,20241210,2
807-18-1815122024-PQB#BNS,20241211,2
807-4-0715012025-PQB#BNS,20250108,2
807-4-0715012025-PQB#BNS,20250109,2
807-5-0735082024-BNS#PQB,20240813,2
807-5-0735082024-BNS#PQB,20240814,2
807-5-0735082024-BNS#PQB,20240815,2
807-5-0835012025-BNS#PQB,20250108,2
807-5-0835012025-BNS#PQB,20250109,2
807-6-0900012025-PQB#BNS,20250108,2
807-6-0900012025-PQB#BNS,20250109,2
807-6-0900012025-PQB#BNS,20250110,2
807-6-0900122024-PQB#BNS,20241204,2
807-6-0900122024-PQB#BNS,20241205,2
807-6-0900122024-PQB#BNS,20241206,2
807-6-0900122024-PQB#BNS,20241211,2
807-6-0900122024-PQB#BNS,20241212,2
807-6-0900122024-PQB#BNS,20241213,2
807-7-0940082024-BNS#PQB,20240813,2
807-7-0940082024-BNS#PQB,20240814,2
807-7-1040122024-BNS#PQB,20241203,2
807-7-1040122024-BNS#PQB,20241204,2
807-7-1040122024-BNS#PQB,20241210,2
807-7-1040122024-BNS#PQB,20241211,2
810-101-0600092024-AMD#BNO,20240929,2
810-10-1900092024-BNO#AMD,20240929,2
810-102-1100092024-BNO#AMD,20240929,2
810-104-1200092024-BNO#AMD,20240929,2
810-1-0500092024-AMD#BNO,20240929,2
810-20-0500092024-BNO#AMD,20240929,2
810-20-0600012025-BNO#AMD,20250108,2
810-20-0600012025-BNO#AMD,20250109,2
810-20-0600122024-BNO#AMD,20241203,2
810-20-0600122024-BNO#AMD,20241204,2
810-20-0600122024-BNO#AMD,20241205,2
810-20-0600122024-BNO#AMD,20241210,2
810-20-0600122024-BNO#AMD,20241211,2
810-20-0600122024-BNO#AMD,20241212,2
810-201-0800092024-AMD#BNO,20240929,2
810-2-0900092024-BNO#AMD,20240929,2
810-22-0600092024-BNO#AMD,20240929,2
810-23-0900092024-AMD#BNO,20240929,2
810-23-1000012025-AMD#BNO,20250108,2
810-23-1000012025-AMD#BNO,20250109,2
810-23-1000122024-AMD#BNO,20241203,2
810-23-1000122024-AMD#BNO,20241204,2
810-23-1000122024-AMD#BNO,20241205,2
810-23-1000122024-AMD#BNO,20241210,2
810-23-1000122024-AMD#BNO,20241211,2
810-23-1000122024-AMD#BNO,20241212,2
810-28-0945092024-BNO#AMD,20240929,2
810-30-0625092024-BNO#AMD,20240929,2
810-32-1345012025-BNO#AMD,20250108,2
810-32-1345122024-BNO#AMD,20241203,2
810-32-1345122024-BNO#AMD,20241204,2
810-32-1345122024-BNO#AMD,20241210,2
810-32-1345122024-BNO#AMD,20241211,2
810-35-1800012025-AMD#BNO,20250108,2
810-35-1800122024-AMD#BNO,20241203,2
810-35-1800122024-AMD#BNO,20241204,2
810-35-1800122024-AMD#BNO,20241210,2
810-35-1800122024-AMD#BNO,20241211,2
810-36-1500012025-BNO#AMD,20250108,2
810-36-1500122024-BNO#AMD,20241203,2
810-36-1500122024-BNO#AMD,20241204,2
810-36-1500122024-BNO#AMD,20241210,2
810-36-1500122024-BNO#AMD,20241211,2
810-38-1600012025-BNO#AMD,20250108,2
810-38-1600012025-BNO#AMD,20250109,2
810-38-1600122024-BNO#AMD,20241203,2
810-38-1600122024-BNO#AMD,20241204,2
810-38-1600122024-BNO#AMD,20241205,2
810-38-1600122024-BNO#AMD,20241210,2
810-38-1600122024-BNO#AMD,20241211,2
810-38-1600122024-BNO#AMD,20241212,2
810-39-1900012025-AMD#BNO,20250108,2
810-39-1900122024-AMD#BNO,20241203,2
810-39-1900122024-AMD#BNO,20241204,2
810-39-1900122024-AMD#BNO,20241210,2
810-39-1900122024-AMD#BNO,20241211,2
810-40-0745012025-BNO#AMD,20250108,2
810-40-0745012025-BNO#AMD,20250109,2
810-40-0745122024-BNO#AMD,20241203,2
810-40-0745122024-BNO#AMD,20241204,2
810-40-0745122024-BNO#AMD,20241205,2
810-40-0745122024-BNO#AMD,20241210,2
810-40-0745122024-BNO#AMD,20241211,2
810-40-0745122024-BNO#AMD,20241212,2
810-41-2000012025-AMD#BNO,20250108,2
810-41-2000012025-AMD#BNO,20250109,2
810-41-2000122024-AMD#BNO,20241203,2
810-41-2000122024-AMD#BNO,20241204,2
810-41-2000122024-AMD#BNO,20241205,2
810-41-2000122024-AMD#BNO,20241210,2
810-41-2000122024-AMD#BNO,20241211,2
810-41-2000122024-AMD#BNO,20241212,2
810-43-1200012025-AMD#BNO,20250108,2
810-43-1200012025-AMD#BNO,20250109,2
810-43-1200122024-AMD#BNO,20241203,2
810-43-1200122024-AMD#BNO,20241204,2
810-43-1200122024-AMD#BNO,20241205,2
810-43-1200122024-AMD#BNO,20241210,2
810-43-1200122024-AMD#BNO,20241211,2
810-43-1200122024-AMD#BNO,20241212,2
810-5-1300012025-AMD#BNO,20250108,2
810-5-1300122024-AMD#BNO,20241203,2
810-5-1300122024-AMD#BNO,20241204,2
810-5-1300122024-AMD#BNO,20241210,2
810-5-1300122024-AMD#BNO,20241211,2
810-6-1700012025-BNO#AMD,20250108,2
810-6-1700122024-BNO#AMD,20241203,2
810-6-1700122024-BNO#AMD,20241204,2
810-6-1700122024-BNO#AMD,20241210,2
810-6-1700122024-BNO#AMD,20241211,2
810-7-1400012025-AMD#BNO,20250108,2
810-7-1400122024-AMD#BNO,20241203,2
810-7-1400122024-AMD#BNO,20241204,2
810-7-1400122024-AMD#BNO,20241210,2
810-7-1400122024-AMD#BNO,20241211,2
810-8-1815012025-BNO#AMD,20250108,2
810-8-1815122024-BNO#AMD,20241203,2
810-8-1815122024-BNO#AMD,20241204,2
810-8-1815122024-BNO#AMD,20241210,2
810-8-1815122024-BNO#AMD,20241211,2
811-2-0615092024-AMD#BNO,20240929,2
813-1-0445092024-BNO#DHA,20240929,2
813-1-0545012025-BNO#DHA,20250109,2
813-1-0545122024-BNO#DHA,20241205,2
813-1-0545122024-BNO#DHA,20241212,2
813-13-1045092024-BNO#AMD,20240929,2
813-13-1145012025-BNO#AMD,20250108,2
813-13-1145012025-BNO#AMD,20250109,2
813-13-1145122024-BNO#AMD,20241203,2
813-13-1145122024-BNO#AMD,20241204,2
813-13-1145122024-BNO#AMD,20241205,2
813-13-1145122024-BNO#AMD,20241210,2
813-13-1145122024-BNO#AMD,20241211,2
813-13-1145122024-BNO#AMD,20241212,2
813-14-0430092024-AMD#BNO,20240929,2
813-14-0530012025-AMD#BNO,20250108,2
813-14-0530012025-AMD#BNO,20250109,2
813-14-0530122024-AMD#BNO,20241203,2
813-14-0530122024-AMD#BNO,20241204,2
813-14-0530122024-AMD#BNO,20241205,2
813-14-0530122024-AMD#BNO,20241210,2
813-14-0530122024-AMD#BNO,20241211,2
813-14-0530122024-AMD#BNO,20241212,2
813-25-0615092024-BNO#AMD,20240929,2
813-6-1045012025-DHA#BNO,20250109,2
813-6-1045122024-DHA#BNO,20241205,2
813-6-1045122024-DHA#BNO,20241212,2
814-1-0530082024-AMD#LVC,20240804,2
814-1-0530082024-AMD#LVC,20240805,2
814-1-0530082024-AMD#LVC,20240811,2
814-1-0530082024-AMD#LVC,20240812,2
814-1-0530082024-AMD#LVC,20240818,2
814-1-0530082024-AMD#LVC,20240819,2
814-2-0630082024-LVC#AMD,20240816,2
814-2-0630082024-LVC#AMD,20240817,2
814-2-0630082024-LVC#AMD,20240824,2
814-2-0630082024-LVC#AMD,20240830,2
814-2-0700082024-LVC#AMD,20240810,2
814-2-0700082024-LVC#AMD,20240811,2
814-2-0700082024-LVC#AMD,20240818,2
814-2-0700082024-LVC#AMD,20240823,2
814-2-0700082024-LVC#AMD,20240824,2
814-2-0700082024-LVC#AMD,20240825,2
814-2-0730082024-LVC#AMD,20240817,2
817-1-0410092024-ABA#BNO,20240929,2
817-13-1515012025-AMA#BNO,20250108,2
817-13-1515012025-AMA#BNO,20250109,2
817-13-1515122024-AMA#BNO,20241202,2
817-13-1515122024-AMA#BNO,20241203,2
817-13-1515122024-AMA#BNO,20241204,2
817-13-1515122024-AMA#BNO,20241205,2
817-13-1515122024-AMA#BNO,20241209,2
817-13-1515122024-AMA#BNO,20241210,2
817-13-1515122024-AMA#BNO,20241211,2
817-13-1515122024-AMA#BNO,20241212,2
817-14-1515012025-BNO#ABA,20250111,2
817-14-1515122024-BNO#ABA,20241207,2
817-14-1515122024-BNO#ABA,20241214,2
817-15-1725012025-AMA#BNO,20250109,2
817-17-2025012025-ABA#BNO,20250111,2
817-17-2025122024-ABA#BNO,20241207,2
817-17-2025122024-ABA#BNO,20241214,2
817-18-2020012025-BNO#ABA,20250108,2
817-18-2020012025-BNO#ABA,20250109,2
817-18-2020122024-BNO#ABA,20241202,2
817-18-2020122024-BNO#ABA,20241203,2
817-18-2020122024-BNO#ABA,20241204,2
817-18-2020122024-BNO#ABA,20241205,2
817-18-2020122024-BNO#ABA,20241209,2
817-18-2020122024-BNO#ABA,20241210,2
817-18-2020122024-BNO#ABA,20241211,2
817-18-2020122024-BNO#ABA,20241212,2
817-4-0715092024-BNO#AMA,20240929,2
817-6-0915092024-BNO#AMA,20240929,2
817-8-1005092024-BNO#AMA,20240929,2
817-8-1105012025-BNO#AMA,20250109,2
819-3-1345012025-AMD#BRG,20250108,2
819-3-1345012025-AMD#BRG,20250109,2
819-4-0705012025-BRG#AMD,20250108,2
819-4-0705012025-BRG#AMD,20250109,2
819-5-1800012025-AMD#BNO,20250108,2
819-5-1800012025-AMD#BNO,20250109,2
819-6-1125092024-BNO#AMD,20240929,2
819-6-1225012025-BNO#AMD,20250108,2
819-6-1225012025-BNO#AMD,20250109,2
820-1-0550122024-MST#PQB,20241202,2
820-1-0550122024-MST#PQB,20241209,2
820-2-0700122024-PQB#MST,20241203,2
820-2-0700122024-PQB#MST,20241210,2
820-3-0705012025-BN#PQB,20250108,2
820-3-0705012025-BN#PQB,20250109,2
820-3-0705012025-BN#PQB,20250110,2
820-3-0705122024-BN#PQB,20241202,2
820-3-0705122024-BN#PQB,20241203,2
820-3-0705122024-BN#PQB,20241204,2
820-3-0705122024-BN#PQB,20241205,2
820-3-0705122024-BN#PQB,20241206,2
820-3-0705122024-BN#PQB,20241209,2
820-3-0705122024-BN#PQB,20241210,2
820-3-0705122024-BN#PQB,20241211,2
820-3-0705122024-BN#PQB,20241212,2
820-3-0705122024-BN#PQB,20241213,2
820-4-0855012025-PQB#BN,20250108,2
820-4-0855012025-PQB#BN,20250109,2
820-4-0855122024-PQB#BN,20241208,2
820-4-0855122024-PQB#BN,20241209,2
820-4-0855122024-PQB#BN,20241210,2
820-4-0855122024-PQB#BN,20241211,2
820-4-0855122024-PQB#BN,20241212,2
820-7-1535012025-MST#PQB,20250108,2
820-7-1535122024-MST#PQB,20241203,2
820-7-1535122024-MST#PQB,20241204,2
820-7-1535122024-MST#PQB,20241210,2
820-7-1535122024-MST#PQB,20241211,2
820-8-1440012025-PQB#MST,20250108,2
820-8-1440012025-PQB#MST,20250109,2
820-8-1440122024-PQB#MST,20241204,2
820-8-1440122024-PQB#MST,20241205,2
820-8-1440122024-PQB#MST,20241211,2
820-8-1440122024-PQB#MST,20241212,2
821-19-1830012025-EDV#BNO,20250108,2
821-19-1830012025-EDV#BNO,20250109,2
821-19-1830122024-EDV#BNO,20241202,2
821-19-1830122024-EDV#BNO,20241203,2
821-19-1830122024-EDV#BNO,20241204,2
821-19-1830122024-EDV#BNO,20241205,2
821-19-1830122024-EDV#BNO,20241209,2
821-19-1830122024-EDV#BNO,20241210,2
821-19-1830122024-EDV#BNO,20241211,2
821-19-1830122024-EDV#BNO,20241212,2
821-21-0940092024-EDV#BNO,20240929,2
821-21-1040012025-EDV#BNO,20250108,2
821-21-1040012025-EDV#BNO,20250109,2
821-21-1040122024-EDV#BNO,20241203,2
821-21-1040122024-EDV#BNO,20241204,2
821-21-1040122024-EDV#BNO,20241205,2
821-21-1040122024-EDV#BNO,20241210,2
821-21-1040122024-EDV#BNO,20241211,2
821-21-1040122024-EDV#BNO,20241212,2
821-24-1445012025-BNO#EDV,20250108,2
821-24-1445012025-BNO#EDV,20250109,2
821-24-1445012025-BNO#EDV,20250110,2
821-24-1445122024-BNO#EDV,20241204,2
821-24-1445122024-BNO#EDV,20241205,2
821-24-1445122024-BNO#EDV,20241206,2
821-24-1445122024-BNO#EDV,20241211,2
821-24-1445122024-BNO#EDV,20241212,2
821-24-1445122024-BNO#EDV,20241213,2
821-26-0600092024-BNO#EDV,20240929,2
821-26-0700012025-BNO#EDV,20250108,2
821-26-0700012025-BNO#EDV,20250109,2
821-26-0700012025-BNO#EDV,20250110,2
821-26-0700122024-BNO#EDV,20241203,2
821-26-0700122024-BNO#EDV,20241204,2
821-26-0700122024-BNO#EDV,20241205,2
821-26-0700122024-BNO#EDV,20241206,2
821-26-0700122024-BNO#EDV,20241210,2
821-26-0700122024-BNO#EDV,20241211,2
821-26-0700122024-BNO#EDV,20241212,2
821-26-0700122024-BNO#EDV,20241213,2
822-29-0950122024-AHM#ORY,20241203,2
822-29-0950122024-AHM#ORY,20241210,2
822-30-0725012025-ORY#AHM,20250108,2
822-30-0725012025-ORY#AHM,20250109,2
822-30-0725122024-ORY#AHM,20241204,2
822-30-0725122024-ORY#AHM,20241205,2
822-30-0725122024-ORY#AHM,20241211,2
822-30-0725122024-ORY#AHM,20241212,2
822-31-0645012025-AHM#ORY,20250108,2
822-31-0645122024-AHM#ORY,20241203,2
822-31-0645122024-AHM#ORY,20241204,2
822-31-0645122024-AHM#ORY,20241210,2
822-31-0645122024-AHM#ORY,20241211,2
822-32-0945012025-ORY#AHM,20250108,2
822-32-0945122024-ORY#AHM,20241204,2
822-32-0945122024-ORY#AHM,20241211,2
829-1-0430102024-LIL#EDV,20241007,2
829-1-0430102024-LIL#EDV,20241014,2
829-1-0530122024-LIL#EDV,20241202,2
829-1-0530122024-LIL#EDV,20241209,2
829-2-1030102024-EDV#LIL,20241007,2
829-2-1030102024-EDV#LIL,20241014,2
829-2-1130122024-EDV#LIL,20241202,2
829-2-1130122024-EDV#LIL,20241209,2
834-1-0705102024-STB#DHA,20241008,2
834-1-0705102024-STB#DHA,20241009,2
834-1-0705102024-STB#DHA,20241010,2
834-1-0705102024-STB#DHA,20241015,2
834-1-0705102024-STB#DHA,20241016,2
834-1-0705102024-STB#DHA,20241017,2
834-1-0805012025-STB#DHA,20250108,2
834-1-0805012025-STB#DHA,20250109,2
834-1-0805122024-STB#DHA,20241202,2
834-1-0805122024-STB#DHA,20241203,2
834-1-0805122024-STB#DHA,20241204,2
834-1-0805122024-STB#DHA,20241205,2
834-1-0805122024-STB#DHA,20241209,2
834-1-0805122024-STB#DHA,20241210,2
834-1-0805122024-STB#DHA,20241211,2
834-1-0805122024-STB#DHA,20241212,2
834-2-0635102024-DHA#STB,20241008,2
834-2-0635102024-DHA#STB,20241009,2
834-2-0635102024-DHA#STB,20241010,2
834-2-0635102024-DHA#STB,20241015,2
834-2-0635102024-DHA#STB,20241016,2
834-2-0635102024-DHA#STB,20241017,2
834-2-0735012025-DHA#STB,20250108,2
834-2-0735012025-DHA#STB,20250109,2
834-2-0735122024-DHA#STB,20241202,2
834-2-0735122024-DHA#STB,20241203,2
834-2-0735122024-DHA#STB,20241204,2
834-2-0735122024-DHA#STB,20241205,2
834-2-0735122024-DHA#STB,20241209,2
834-2-0735122024-DHA#STB,20241210,2
834-2-0735122024-DHA#STB,20241211,2
834-2-0735122024-DHA#STB,20241212,2
835-1-1105012025-AMD#CGN,20250108,2
835-1-1105012025-AMD#CGN,20250109,2
835-1-1105112024-AMD#CGN,20241111,2
835-1-1105112024-AMD#CGN,20241114,2
835-1-1105112024-AMD#CGN,20241118,2
835-1-1105112024-AMD#CGN,20241121,2
835-1-1105112024-AMD#CGN,20241125,2
835-1-1105112024-AMD#CGN,20241128,2
835-1-1105122024-AMD#CGN,20241202,2
835-1-1105122024-AMD#CGN,20241203,2
835-1-1105122024-AMD#CGN,20241204,2
835-1-1105122024-AMD#CGN,20241205,2
835-1-1105122024-AMD#CGN,20241209,2
835-1-1105122024-AMD#CGN,20241210,2
835-1-1105122024-AMD#CGN,20241211,2
835-1-1105122024-AMD#CGN,20241212,2
835-2-1725012025-CGN#AMD,20250108,2
835-2-1725012025-CGN#AMD,20250109,2
835-2-1725112024-CGN#AMD,20241111,2
835-2-1725112024-CGN#AMD,20241114,2
835-2-1725112024-CGN#AMD,20241118,2
835-2-1725112024-CGN#AMD,20241121,2
835-2-1725112024-CGN#AMD,20241125,2
835-2-1725112024-CGN#AMD,20241128,2
835-2-1725122024-CGN#AMD,20241202,2
835-2-1725122024-CGN#AMD,20241203,2
835-2-1725122024-CGN#AMD,20241204,2
835-2-1725122024-CGN#AMD,20241205,2
835-2-1725122024-CGN#AMD,20241209,2
835-2-1725122024-CGN#AMD,20241210,2
835-2-1725122024-CGN#AMD,20241211,2
835-2-1725122024-CGN#AMD,20241212,2
841-1-0635012025-DHA#CGN,20250108,2
841-1-0635012025-DHA#CGN,20250109,2
841-1-0635122024-DHA#CGN,20241203,2
841-1-0635122024-DHA#CGN,20241204,2
841-1-0635122024-DHA#CGN,20241205,2
841-1-0635122024-DHA#CGN,20241210,2
841-1-0635122024-DHA#CGN,20241211,2
841-1-0635122024-DHA#CGN,20241212,2
841-2-1400012025-CGN#DHA,20250108,2
841-2-1400012025-CGN#DHA,20250109,2
841-2-1400122024-CGN#DHA,20241203,2
841-2-1400122024-CGN#DHA,20241204,2
841-2-1400122024-CGN#DHA,20241205,2
841-2-1400122024-CGN#DHA,20241210,2
841-2-1400122024-CGN#DHA,20241211,2
841-2-1400122024-CGN#DHA,20241212,2
848-2-0600082024-LVC#EDV,20240810,2
848-2-0630082024-LVC#EDV,20240812,2
848-2-0630082024-LVC#EDV,20240813,2
848-2-0630082024-LVC#EDV,20240814,2
848-2-0630082024-LVC#EDV,20240815,2
848-2-0630082024-LVC#EDV,20240816,2
848-2-0630082024-LVC#EDV,20240817,2
848-2-0630082024-LVC#EDV,20240819,2
848-2-0630082024-LVC#EDV,20240820,2
848-2-0630082024-LVC#EDV,20240821,2
848-2-0630082024-LVC#EDV,20240822,2
848-2-0630082024-LVC#EDV,20240830,2
848-2-0700082024-LVC#EDV,20240811,2
848-2-0700082024-LVC#EDV,20240818,2
848-2-0730082024-LVC#EDV,20240816,2
848-2-0730082024-LVC#EDV,20240823,2
850-10-1935122024-PRA#BNN,20241224,2
850-10-1935122024-PRA#BNN,20241225,2
850-1-0540122024-BNN#PRA,20241225,2
850-1-0540122024-BNN#PRA,20241226,2
850-4-1035122024-PRA#BNN,20241225,2
850-7-1510122024-BNN#PRA,20241224,2
850-7-1510122024-BNN#PRA,20241225,2
850-8-1735122024-PRA#BNN,20241224,2
850-9-1710122024-BNN#PRA,20241224,2
851-10-1330122024-PIL#PZC,20241225,2
851-1-0555122024-PZC#PIL,20241224,2
851-1-0555122024-PZC#PIL,20241225,2
851-1-0555122024-PZC#PIL,20241226,2
851-11-1755012025-PZC#PIL,20250108,2
851-11-1755122024-PZC#PIL,20241205,2
851-11-1755122024-PZC#PIL,20241212,2
851-11-1755122024-PZC#PIL,20241219,2
851-12-1640012025-PIL#PZC,20250108,2
851-12-1640122024-PIL#PZC,20241205,2
851-12-1640122024-PIL#PZC,20241212,2
851-12-1640122024-PIL#PZC,20241219,2
851-13-1825122024-PZC#PIL,20241226,2
851-14-1650122024-PIL#PZC,20241226,2
851-15-2125012025-PZC#PIL,20250108,2
851-15-2125122024-PZC#PIL,20241205,2
851-15-2125122024-PZC#PIL,20241212,2
851-15-2125122024-PZC#PIL,20241219,2
851-16-1940012025-PIL#PZC,20250108,2
851-16-1940122024-PIL#PZC,20241205,2
851-16-1940122024-PIL#PZC,20241212,2
851-16-1940122024-PIL#PZC,20241219,2
851-17-0755122024-PZC#PIL,20241225,2
851-18-0630122024-PIL#PZC,20241225,2
851-2-0425122024-PIL#PZC,20241224,2
851-2-0425122024-PIL#PZC,20241225,2
851-2-0425122024-PIL#PZC,20241226,2
851-21-1405122024-PZC#PIL,20241226,2
851-22-1230122024-PIL#PZC,20241226,2
851-23-1605012025-PZC#PIL,20250108,2
851-23-1605122024-PZC#PIL,20241205,2
851-23-1605122024-PZC#PIL,20241212,2
851-23-1605122024-PZC#PIL,20241219,2
851-24-1440012025-PIL#PZC,20250108,2
851-24-1440122024-PIL#PZC,20241205,2
851-24-1440122024-PIL#PZC,20241212,2
851-24-1440122024-PIL#PZC,20241219,2
851-25-1705122024-PZC#PIL,20241226,2
851-26-1540122024-PIL#PZC,20241226,2
851-27-1925012025-PZC#PIL,20250108,2
851-27-1925122024-PZC#PIL,20241205,2
851-27-1925122024-PZC#PIL,20241212,2
851-27-1925122024-PZC#PIL,20241219,2
851-28-1750012025-PIL#PZC,20250108,2
851-28-1750122024-PIL#PZC,20241205,2
851-28-1750122024-PIL#PZC,20241212,2
851-28-1750122024-PIL#PZC,20241219,2
851-9-1455122024-PZC#PIL,20241225,2
852-15-1630122024-LBC#PCM,20241224,2
852-15-1630122024-LBC#PCM,20241225,2
852-16-1815122024-PCM#LBC,20241224,2
852-16-1815122024-PCM#LBC,20241225,2
852-17-1800012025-LBC#PCM,20250108,2
852-17-1800122024-LBC#PCM,20241205,2
852-17-1800122024-LBC#PCM,20241212,2
852-17-1800122024-LBC#PCM,20241219,2
852-18-1945012025-PCM#LBC,20250108,2
852-18-1945122024-PCM#LBC,20241205,2
852-18-1945122024-PCM#LBC,20241212,2
852-18-1945122024-PCM#LBC,20241219,2
852-5-0630092024-LBC#PRA,20240927,2
852-5-0730122024-LBC#PRA,20241224,2
852-5-0730122024-LBC#PRA,20241225,2
853-10-1400122024-LCK#PRA,20241206,2
853-10-1400122024-LCK#PRA,20241213,2
853-10-1400122024-LCK#PRA,20241220,2
853-13-1800122024-PRA#LCK,20241206,2
853-13-1800122024-PRA#LCK,20241213,2
853-13-1800122024-PRA#LCK,20241220,2
853-14-1900012025-LCK#PRA,20250108,2
853-14-1900122024-LCK#PRA,20241202,2
853-14-1900122024-LCK#PRA,20241209,2
853-14-1900122024-LCK#PRA,20241216,2
853-4-0600012025-LCK#PRA,20250108,2
853-4-0600122024-LCK#PRA,20241203,2
853-4-0600122024-LCK#PRA,20241204,2
853-4-0600122024-LCK#PRA,20241205,2
853-4-0600122024-LCK#PRA,20241206,2
853-4-0600122024-LCK#PRA,20241210,2
853-4-0600122024-LCK#PRA,20241211,2
853-4-0600122024-LCK#PRA,20241212,2
853-4-0600122024-LCK#PRA,20241213,2
853-4-0600122024-LCK#PRA,20241217,2
853-4-0600122024-LCK#PRA,20241218,2
853-4-0600122024-LCK#PRA,20241219,2
853-4-0600122024-LCK#PRA,20241220,2
853-5-1000122024-PRA#LCK,20241206,2
853-5-1000122024-PRA#LCK,20241213,2
853-5-1000122024-PRA#LCK,20241220,2
